Disciplina;Turma;Q1;Q2;Q3;Q4;Q5;Q6;Q7;Q8;Q9;Q10;Q11;TamTurma
ALGORÍTMOS E PROGRAMAÇÃO - CIC;A;4;5;2;3;5;5;4;3;4;5;4;200
ALGORÍTMOS E PROGRAMAÇÃO - CIC;A;4;3;2;3;4;3;2;3;4;3;3;200
ALGORÍTMOS E PROGRAMAÇÃO - CIC;A;5;3;4;4;4;4;4;4,1;3,6;4;3;200
ALGORÍTMOS E PROGRAMAÇÃO - CIC;A;5;4,5;1;1;4,5;3;2;3;4;3;3;200
ALGORÍTMOS E PROGRAMAÇÃO - CIC;A;4;3;3;4;4;3;2;3;4;5;2;200
ALGORÍTMOS E PROGRAMAÇÃO - CIC;A;NA;5;5;4;4;3;2;3;4;1,8;3;200
ALGORÍTMOS E PROGRAMAÇÃO - CIC;A;NA;5;5;5;5;5;5;5;5;5;5;200
ALGORÍTMOS E PROGRAMAÇÃO - CIC;A;5;5;NA;4;5;5;5;5;5;4;5;200
ALGORÍTMOS E PROGRAMAÇÃO - CIC;A;NA;5;NA;4;4;5;5;5;5;NA;5;200
ALGORÍTMOS E PROGRAMAÇÃO - CIC;A;NA;5;5;5;5;5;5;5;5;5;5;200
ALGORÍTMOS E PROGRAMAÇÃO - CIC;A;NA;5;5;5;5;5;5;5;5;5;5;200
ALGORÍTMOS E PROGRAMAÇÃO - CIC;A;5;5;NA;5;5;5;5;5;5;5;5;200
ALGORÍTMOS E PROGRAMAÇÃO - CIC;A;5;5;NA;5;5;5;5;5;5;4;5;200
ALGORÍTMOS E PROGRAMAÇÃO - CIC;A;4;5;5;5;5;5;5;5;5;5;5;200
ALGORÍTMOS E PROGRAMAÇÃO - CIC;A;5;5;5;5;5;5;5;5;4,8;5;5;200
ALGORÍTMOS E PROGRAMAÇÃO - CIC;A;5;5;5;2,5;5;5;5;2,1;5;1,5;5;200
ALGORÍTMOS E PROGRAMAÇÃO - CIC;A;2,1;5;5;2,7;5;5;5;5;5;2,2;5;200
ALGORÍTMOS E PROGRAMAÇÃO - CIC;A;5;5;5;5;5;5;5;5;5;5;5;200
ALGORÍTMOS E PROGRAMAÇÃO - CIC;A;5;5;5;5;5;5;5;5;5;5;5;200
ALGORÍTMOS E PROGRAMAÇÃO - CIC;A;5;5;5;5;5;5;5;5;5;5;5;200
ALGORÍTMOS E PROGRAMAÇÃO - CIC;A;5;4;5;5;5;5;5;5;5;5;5;200
ALGORÍTMOS E PROGRAMAÇÃO - CIC;A;5;5;5;3;1,5;5;4;5;4;5;5;200
ALGORÍTMOS E PROGRAMAÇÃO - CIC;A;5;5;5;5;5;5;5;5;5;3;5;200
ALGORÍTMOS E PROGRAMAÇÃO - CIC;A;4,5;5;5;4,6;4;5;5;5;5;NA;4;200
ALGORÍTMOS E PROGRAMAÇÃO - CIC;A;4;5;5;5;5;5;5;5;5;5;5;200
ALGORÍTMOS E PROGRAMAÇÃO - CIC;A;NA;5;5;5;5;5;5;5;5;5;5;200
ALGORÍTMOS E PROGRAMAÇÃO - CIC;B;5;5;NA;4;5;5;5;5;5;4;5;100
ALGORÍTMOS E PROGRAMAÇÃO - CIC;B;NA;5;NA;4;4;5;5;5;5;NA;5;100
ALGORÍTMOS E PROGRAMAÇÃO - CIC;B;NA;5;5;5;5;5;5;5;5;5;5;100
ALGORÍTMOS E PROGRAMAÇÃO - CIC;B;NA;5;5;5;5;5;5;5;5;5;5;100
ALGORÍTMOS E PROGRAMAÇÃO - CIC;B;5;5;NA;5;5;5;5;5;5;5;5;100
ALGORÍTMOS E PROGRAMAÇÃO - CIC;B;5;5;NA;5;5;5;5;5;5;4;5;100
ALGORÍTMOS E PROGRAMAÇÃO - CIC;B;4;5;5;5;5;5;5;5;5;5;5;100
ALGORÍTMOS E PROGRAMAÇÃO - CIC;B;5;5;5;5;5;5;5;5;4,8;5;5;100
ALGORÍTMOS E PROGRAMAÇÃO - CIC;B;5;5;5;2,5;5;5;5;2,1;5;1,5;5;100
ALGORÍTMOS E PROGRAMAÇÃO - CIC;B;2,1;5;5;2,7;5;5;5;5;5;2,2;5;100
ALGORÍTMOS E PROGRAMAÇÃO - CIC;B;5;5;5;5;5;5;5;5;5;5;5;100
ALGORÍTMOS E PROGRAMAÇÃO - CIC;B;5;5;5;5;5;5;5;5;4;5;5;100
ALGORÍTMOS E PROGRAMAÇÃO - CIC;B;5;5;5;5;NA;NA;NA;NA;NA;NA;NA;100
ALGORÍTMOS E PROGRAMAÇÃO - CIC;B;5;NA;5;5;NA;NA;NA;NA;NA;NA;NA;100
ALGORÍTMOS E PROGRAMAÇÃO - CIC;B;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;100
ALGORÍTMOS E PROGRAMAÇÃO - CIC;B;5;4,7;5;4,7;5;5;4,1;5;4,5;NA;4,4;100
ALGORÍTMOS E PROGRAMAÇÃO - CIC;B;NA;5;5;4,8;5;5;4,6;5;4,8;NA;4,7;100
ALGORÍTMOS E PROGRAMAÇÃO - CIC;B;5;4;5;5;4,5;5;4,5;5;4,5;NA;5;100
ALGORÍTMOS E PROGRAMAÇÃO - CIC;B;5;5;5;4;5;5;5;5;5;NA;5;100
ALGORÍTMOS E PROGRAMAÇÃO - CIC;B;4;5;5;4;3;5;5;5;5;NA;5;100
ALGORÍTMOS E PROGRAMAÇÃO - CIC;B;5;5;5;5;5;4,7;5;4,6;5;4,5;5;100
ALGORÍTMOS E PROGRAMAÇÃO - CIC;B;5;4,7;4,5;4,6;5;4,9;5;4,8;4,8;4,8;5;100
ALGORÍTMOS E PROGRAMAÇÃO - CIC;B;2,8;3,9;5;4,4;2,7;4,2;3,3;3,5;3,9;5;3,8;100
ALGORÍTMOS E PROGRAMAÇÃO - CIC;C;1,5;1,4;5;4,3;2,6;4,1;2,7;3,7;3,9;5;3,9;50
ALGORÍTMOS E PROGRAMAÇÃO - CIC;C;5;5;4,2;5;4,4;5;4,1;4,8;4,8;3,5;4,8;50
ALGORÍTMOS E PROGRAMAÇÃO - CIC;C;NA;NA;4,4;5;5;5;5;4;5;3,6;4,9;50
ALGORÍTMOS E PROGRAMAÇÃO - CIC;C;NA;5;5;5;5;5;5;5;5;5;5;50
ALGORÍTMOS E PROGRAMAÇÃO - CIC;C;5;5;5;5;5;5;5;5;5;5;5;50
ALGORÍTMOS E PROGRAMAÇÃO - CIC;C;5;5;5;5;5;5;5;5;5;5;5;50
ALGORÍTMOS E PROGRAMAÇÃO - CIC;C;3;5;5;3,5;5;4;4;5;5;3;5;50
ALGORÍTMOS E PROGRAMAÇÃO - CIC;C;NA;5;5;4;5;5;4,5;5;5;5;5;50
ALGORÍTMOS E PROGRAMAÇÃO - CIC;C;4;4;4;5;5;5;5;3,6;4,5;5;5;50
ALGORÍTMOS E PROGRAMAÇÃO - CIC;C;4;4;4;4,6;5;5;5;3,6;4,5;5;5;50
ALGORÍTMOS E PROGRAMAÇÃO - CIC;C;4,2;5;5;5;3,8;5;5;5;5;5;5;50
ALGORÍTMOS E PROGRAMAÇÃO - CIC;C;NA;5;5;5;5;5;5;5;5;5;5;50
ALGORÍTMOS E PROGRAMAÇÃO - CIC;C;3,5;5;5;5;4;5;5;5;5;5;5;50
ALGORÍTMOS E PROGRAMAÇÃO - CIC;C;3,5;5;5;5;4;5;5;5;5;5;5;50
ALGORÍTMOS E PROGRAMAÇÃO - CIC;C;5;5;5;5;5;5;5;5;5;5;5;50
ALGORÍTMOS E PROGRAMAÇÃO - CIC;C;5;5;5;5;4,8;5;5;5;5;5;5;50
ALGORÍTMOS E PROGRAMAÇÃO - CIC;C;5;5;5;5;5;5;5;4,8;5;5;5;50
ALGORÍTMOS E PROGRAMAÇÃO - CIC;C;5;4;5;5;5;5;5;4,8;5;NA;5;50
ALGORÍTMOS E PROGRAMAÇÃO - CIC;C;5;5;5;5;5;4,7;5;4,6;5;4,5;5;50
ALGORÍTMOS E PROGRAMAÇÃO - CIC;C;5;4,7;4,5;4,6;5;4,9;5;4,8;4,8;4,8;5;50
ALGORÍTMOS E PROGRAMAÇÃO - CIC;C;2,8;3,9;5;4,4;2,7;4,2;3,3;3,5;3,9;5;3,8;50
ALGORÍTMOS E PROGRAMAÇÃO - CIC;C;1,5;1,4;5;4,3;2,6;4,1;2,7;3,7;3,9;5;3,9;50
ALGORÍTMOS E PROGRAMAÇÃO - CIC;C;5;5;4,2;5;4,4;5;4,1;4,8;4,8;3,5;4,8;50
